Source,Target,Type,Weight
167,168,undirected,2
167,36,undirected,3
168,167,undirected,4
168,126,undirected,1
36,168,undirected,2
36,167,undirected,2
57,36,undirected,1
57,31,undirected,7
57,126,undirected,6
57,16,undirected,3
57,19,undirected,2
57,12,undirected,10
57,161,undirected,46
57,51,undirected,4
57,9,undirected,10
57,40,undirected,20
57,58,undirected,12
57,23,undirected,45
57,2,undirected,31
57,136,undirected,106
57,119,undirected,1
57,80,undirected,15
57,54,undirected,23
57,144,undirected,1
57,115,undirected,1
57,21,undirected,4
57,38,undirected,5
57,32,undirected,2
57,111,undirected,14
57,158,undirected,1
57,171,undirected,88
57,114,undirected,3
57,76,undirected,3
57,156,undirected,59
57,86,undirected,38
57,106,undirected,8
57,151,undirected,12
57,56,undirected,1
57,147,undirected,1
57,52,undirected,16
57,27,undirected,13
57,103,undirected,1
57,104,undirected,6
57,60,undirected,1
57,137,undirected,1
57,25,undirected,38
57,146,undirected,31
57,42,undirected,1
57,93,undirected,19
57,138,undirected,68
57,139,undirected,1
57,117,undirected,6
57,72,undirected,6
57,61,undirected,7
57,153,undirected,1
57,17,undirected,1
57,18,undirected,2
57,78,undirected,9
57,128,undirected,8
57,47,undirected,1
57,75,undirected,3
57,96,undirected,6
57,162,undirected,2
57,37,undirected,5
57,152,undirected,2
57,13,undirected,10
57,20,undirected,3
57,35,undirected,1
141,57,undirected,1
141,138,undirected,26
141,20,undirected,1
141,9,undirected,2
141,31,undirected,1
141,164,undirected,1
141,161,undirected,1
138,141,undirected,24
138,9,undirected,61
138,164,undirected,1
138,19,undirected,4
138,20,undirected,32
138,51,undirected,1
138,23,undirected,3
138,137,undirected,9
138,55,undirected,35
138,127,undirected,3
138,31,undirected,8
138,75,undirected,124
138,122,undirected,1
138,148,undirected,1
138,39,undirected,4
138,11,undirected,1
138,173,undirected,1
138,161,undirected,34
138,144,undirected,38
138,94,undirected,1
138,151,undirected,28
138,158,undirected,2
138,171,undirected,1
138,25,undirected,10
138,74,undirected,5
138,103,undirected,11
138,87,undirected,23
138,126,undirected,1
138,57,undirected,70
138,106,undirected,1
138,143,undirected,7
138,79,undirected,27
138,129,undirected,16
138,102,undirected,1
138,6,undirected,3
138,117,undirected,17
138,17,undirected,16
138,108,undirected,2
138,131,undirected,6
138,98,undirected,14
138,80,undirected,1
138,83,undirected,1
138,27,undirected,1
138,156,undirected,3
138,64,undirected,1
138,78,undirected,2
138,128,undirected,1
138,172,undirected,5
138,16,undirected,14
31,141,undirected,4
31,130,undirected,2
31,19,undirected,19
31,168,undirected,1
31,57,undirected,7
31,16,undirected,6
31,151,undirected,2
31,9,undirected,31
31,127,undirected,55
31,138,undirected,8
31,20,undirected,26
31,12,undirected,4
31,51,undirected,13
31,126,undirected,1
31,82,undirected,2
31,59,undirected,11
31,162,undirected,31
31,75,undirected,40
31,39,undirected,21
31,122,undirected,6
31,52,undirected,4
31,37,undirected,5
31,161,undirected,2
31,11,undirected,10
31,173,undirected,3
31,13,undirected,1
31,133,undirected,1
31,55,undirected,1
31,8,undirected,4
31,78,undirected,6
126,57,undirected,5
126,31,undirected,4
126,16,undirected,5
126,151,undirected,19
126,12,undirected,1
126,138,undirected,1
126,19,undirected,55
126,82,undirected,3
126,130,undirected,3
126,161,undirected,5
126,23,undirected,1
126,107,undirected,2
126,20,undirected,2
126,41,undirected,6
126,162,undirected,1
126,51,undirected,9
126,137,undirected,1
126,3,undirected,6
126,146,undirected,1
126,131,undirected,14
126,149,undirected,79
126,158,undirected,1
126,171,undirected,2
126,124,undirected,18
126,144,undirected,2
126,33,undirected,15
126,15,undirected,5
126,117,undirected,1
126,77,undirected,1
126,14,undirected,2
126,166,undirected,5
130,126,undirected,1
130,31,undirected,1
130,19,undirected,7
130,16,undirected,6
130,161,undirected,3
130,158,undirected,1
130,46,undirected,1
130,82,undirected,1
130,151,undirected,6
19,31,undirected,20
19,51,undirected,18
19,82,undirected,9
19,126,undirected,56
19,16,undirected,7
19,127,undirected,1
19,138,undirected,4
19,20,undirected,6
19,57,undirected,2
19,12,undirected,1
19,151,undirected,5
19,130,undirected,4
19,75,undirected,18
19,162,undirected,3
19,161,undirected,9
19,137,undirected,1
19,173,undirected,1
19,79,undirected,6
19,41,undirected,2
19,166,undirected,14
19,122,undirected,8
19,87,undirected,1
19,74,undirected,2
19,17,undirected,17
19,9,undirected,2
19,146,undirected,3
19,149,undirected,11
19,131,undirected,5
19,124,undirected,8
19,15,undirected,7
19,56,undirected,1
19,33,undirected,3
19,38,undirected,1
16,31,undirected,8
16,57,undirected,1
16,151,undirected,18
16,19,undirected,8
16,127,undirected,1
16,51,undirected,2
16,126,undirected,6
16,161,undirected,4
16,82,undirected,28
16,107,undirected,46
16,173,undirected,1
16,125,undirected,11
16,136,undirected,19
16,130,undirected,6
16,24,undirected,1
16,46,undirected,20
16,53,undirected,2
16,56,undirected,29
16,119,undirected,2
16,90,undirected,31
16,9,undirected,5
16,170,undirected,1
16,153,undirected,21
16,60,undirected,1
16,146,undirected,1
16,38,undirected,3
16,25,undirected,1
16,70,undirected,1
16,65,undirected,1
16,12,undirected,4
16,75,undirected,5
16,138,undirected,15
16,23,undirected,1
16,78,undirected,2
151,57,undirected,13
151,31,undirected,2
151,126,undirected,24
151,19,undirected,4
151,148,undirected,1
151,16,undirected,18
151,161,undirected,13
151,82,undirected,22
151,133,undirected,17
151,55,undirected,2
151,107,undirected,24
151,41,undirected,1
151,51,undirected,2
151,124,undirected,1
151,23,undirected,9
151,37,undirected,1
151,170,undirected,60
151,10,undirected,18
151,17,undirected,2
151,20,undirected,2
151,24,undirected,11
151,9,undirected,1
151,130,undirected,5
151,146,undirected,1
151,117,undirected,63
151,98,undirected,7
151,94,undirected,1
151,116,undirected,9
151,138,undirected,27
151,131,undirected,2
151,35,undirected,2
151,128,undirected,1
151,34,undirected,1
151,25,undirected,2
51,151,undirected,2
51,20,undirected,148
51,161,undirected,66
51,31,undirected,11
51,16,undirected,1
51,57,undirected,5
51,59,undirected,14
51,127,undirected,3
51,11,undirected,1
51,75,undirected,3
51,23,undirected,5
51,158,undirected,39
51,126,undirected,9
51,19,undirected,18
51,81,undirected,1
51,3,undirected,21
51,124,undirected,1
51,17,undirected,104
51,162,undirected,1
51,137,undirected,1
51,39,undirected,1
51,131,undirected,11
51,83,undirected,28
51,146,undirected,1
51,136,undirected,1
51,87,undirected,1
51,55,undirected,6
51,94,undirected,2
51,108,undirected,3
51,18,undirected,96
51,74,undirected,4
51,103,undirected,16
51,155,undirected,13
51,2,undirected,1
51,99,undirected,19
51,145,undirected,1
51,28,undirected,8
51,34,undirected,4
51,157,undirected,1
51,100,undirected,1
51,160,undirected,1
51,44,undirected,10
51,62,undirected,3
51,53,undirected,1
51,166,undirected,6
51,15,undirected,10
51,77,undirected,2
51,14,undirected,3
51,96,undirected,1
51,33,undirected,11
51,138,undirected,1
51,35,undirected,6
51,26,undirected,6
51,118,undirected,9
51,25,undirected,1
20,51,undirected,157
20,127,undirected,23
20,9,undirected,2
20,126,undirected,1
20,19,undirected,6
20,138,undirected,30
20,16,undirected,1
20,161,undirected,139
20,31,undirected,30
20,162,undirected,9
20,55,undirected,41
20,75,undirected,35
20,74,undirected,3
20,158,undirected,51
20,39,undirected,21
20,11,undirected,4
20,69,undirected,20
20,52,undirected,4
20,3,undirected,2
20,25,undirected,2
20,99,undirected,2
20,155,undirected,29
20,87,undirected,37
20,43,undirected,4
20,144,undirected,6
20,146,undirected,2
20,137,undirected,2
20,108,undirected,1
20,103,undirected,26
20,83,undirected,31
20,153,undirected,1
20,17,undirected,6
20,102,undirected,19
20,143,undirected,3
20,150,undirected,1
20,91,undirected,7
20,62,undirected,13
20,94,undirected,2
20,44,undirected,16
20,105,undirected,1
20,140,undirected,6
20,156,undirected,2
20,142,undirected,3
20,35,undirected,11
20,88,undirected,1
20,160,undirected,1
20,159,undirected,16
20,57,undirected,4
20,23,undirected,3
82,19,undirected,8
82,31,undirected,1
82,161,undirected,4
82,126,undirected,3
82,151,undirected,27
82,16,undirected,29
82,107,undirected,10
82,130,undirected,2
82,24,undirected,1
9,31,undirected,30
9,127,undirected,3
9,51,undirected,2
9,57,undirected,9
9,138,undirected,62
9,55,undirected,3
9,20,undirected,5
9,141,undirected,2
9,148,undirected,14
9,75,undirected,2
9,133,undirected,1
9,162,undirected,2
9,173,undirected,10
9,59,undirected,2
9,161,undirected,3
9,94,undirected,3
9,137,undirected,90
9,126,undirected,1
9,47,undirected,35
9,37,undirected,45
9,53,undirected,76
9,132,undirected,4
9,109,undirected,3
9,154,undirected,1
9,158,undirected,30
9,58,undirected,4
9,4,undirected,5
9,32,undirected,1
9,152,undirected,25
9,56,undirected,1
9,5,undirected,9
9,119,undirected,1
9,13,undirected,13
9,124,undirected,1
9,156,undirected,2
9,93,undirected,2
9,143,undirected,1
9,17,undirected,18
9,80,undirected,1
9,25,undirected,1
9,28,undirected,1
9,64,undirected,1
9,44,undirected,1
9,68,undirected,21
9,50,undirected,1
9,120,undirected,1
9,166,undirected,2
9,90,undirected,1
9,16,undirected,6
127,31,undirected,54
127,19,undirected,2
127,138,undirected,1
127,9,undirected,1
127,20,undirected,28
127,161,undirected,1
127,137,undirected,1
127,55,undirected,1
127,11,undirected,6
127,69,undirected,5
127,51,undirected,2
127,75,undirected,3
127,122,undirected,6
161,127,undirected,1
161,133,undirected,7
161,51,undirected,64
161,12,undirected,6
161,57,undirected,44
161,137,undirected,15
161,55,undirected,42
161,99,undirected,2
161,20,undirected,131
161,2,undirected,1
161,40,undirected,1
161,119,undirected,1
161,173,undirected,9
161,80,undirected,3
161,151,undirected,11
161,126,undirected,8
161,82,undirected,2
161,16,undirected,3
161,130,undirected,3
161,18,undirected,123
161,19,undirected,11
161,79,undirected,13
161,58,undirected,45
161,129,undirected,1
161,158,undirected,85
161,62,undirected,4
161,144,undirected,121
161,143,undirected,1
161,138,undirected,37
161,52,undirected,18
161,162,undirected,135
161,3,undirected,1
161,39,undirected,21
161,108,undirected,44
161,75,undirected,22
161,94,undirected,2
161,150,undirected,1
161,69,undirected,29
161,146,undirected,1
161,32,undirected,1
161,53,undirected,4
161,89,undirected,1
161,24,undirected,1
161,83,undirected,1
161,23,undirected,88
161,103,undirected,14
161,74,undirected,1
161,87,undirected,2
161,22,undirected,10
161,43,undirected,1
161,102,undirected,25
161,117,undirected,1
161,131,undirected,2
161,10,undirected,1
161,11,undirected,1
161,101,undirected,1
161,85,undirected,7
161,45,undirected,6
161,96,undirected,30
161,100,undirected,1
161,42,undirected,22
161,121,undirected,3
161,65,undirected,5
161,93,undirected,3
161,170,undirected,2
161,34,undirected,1
161,35,undirected,3
161,25,undirected,11
161,118,undirected,1
161,26,undirected,2
161,88,undirected,1
161,9,undirected,1
133,161,undirected,7
133,51,undirected,1
133,151,undirected,19
133,20,undirected,1
133,75,undirected,13
133,39,undirected,4
133,55,undirected,4
133,52,undirected,1
133,137,undirected,1
133,162,undirected,20
133,144,undirected,5
164,127,undirected,1
164,23,undirected,17
164,48,undirected,9
164,82,undirected,1
164,58,undirected,16
164,29,undirected,12
164,2,undirected,1
164,148,undirected,1
164,31,undirected,1
164,63,undirected,1
23,164,undirected,14
23,58,undirected,157
23,48,undirected,1
23,63,undirected,11
23,19,undirected,1
23,49,undirected,12
23,29,undirected,16
23,80,undirected,2
23,2,undirected,1
23,115,undirected,7
23,75,undirected,3
23,112,undirected,8
23,95,undirected,14
23,158,undirected,1
23,40,undirected,2
23,161,undirected,95
23,87,undirected,1
23,66,undirected,6
23,122,undirected,1
23,169,undirected,21
23,137,undirected,2
23,107,undirected,2
23,82,undirected,1
23,110,undirected,5
23,96,undirected,51
23,11,undirected,33
23,67,undirected,8
23,42,undirected,10
23,121,undirected,7
23,22,undirected,73
23,166,undirected,1
23,51,undirected,3
23,57,undirected,47
23,117,undirected,2
23,45,undirected,33
23,18,undirected,3
23,97,undirected,9
23,53,undirected,1
23,139,undirected,1
23,162,undirected,16
23,64,undirected,11
23,35,undirected,1
23,151,undirected,5
23,170,undirected,5
23,136,undirected,1
23,93,undirected,5
23,34,undirected,1
23,103,undirected,2
23,25,undirected,6
23,88,undirected,1
23,118,undirected,2
23,20,undirected,5
48,164,undirected,10
48,58,undirected,1
48,162,undirected,4
12,138,undirected,1
12,57,undirected,10
12,161,undirected,6
12,31,undirected,3
12,126,undirected,1
12,127,undirected,1
12,29,undirected,1
12,115,undirected,1
12,173,undirected,1
12,16,undirected,5
12,75,undirected,1
12,90,undirected,2
58,48,undirected,1
58,23,undirected,147
58,51,undirected,3
58,49,undirected,5
58,164,undirected,17
58,115,undirected,7
58,40,undirected,1
58,63,undirected,1
58,29,undirected,1
58,144,undirected,1
58,112,undirected,1
58,95,undirected,1
58,57,undirected,8
58,113,undirected,6
58,169,undirected,2
58,161,undirected,48
58,66,undirected,1
58,133,undirected,1
58,96,undirected,3
58,11,undirected,30
58,145,undirected,1
58,42,undirected,2
58,158,undirected,1
58,22,undirected,34
58,102,undirected,1
58,87,undirected,1
58,85,undirected,3
58,20,undirected,1
58,136,undirected,9
58,88,undirected,4
58,162,undirected,1
58,156,undirected,3
58,37,undirected,1
58,137,undirected,1
63,164,undirected,3
63,23,undirected,11
63,162,undirected,1
63,82,undirected,1
137,63,undirected,1
137,161,undirected,10
137,138,undirected,13
137,74,undirected,1
137,55,undirected,8
137,18,undirected,6
137,108,undirected,2
137,146,undirected,2
137,144,undirected,1
137,152,undirected,27
137,5,undirected,5
137,9,undirected,90
137,13,undirected,32
137,171,undirected,1
137,51,undirected,1
137,38,undirected,1
137,126,undirected,1
137,19,undirected,1
137,109,undirected,12
137,20,undirected,1
137,132,undirected,2
137,23,undirected,1
137,75,undirected,1
137,17,undirected,15
137,120,undirected,15
137,71,undirected,2
137,68,undirected,1
137,37,undirected,5
137,156,undirected,13
137,57,undirected,1
29,58,undirected,2
29,49,undirected,2
29,23,undirected,15
29,19,undirected,1
29,164,undirected,12
29,16,undirected,1
29,169,undirected,4
49,29,undirected,4
49,23,undirected,10
49,164,undirected,1
49,161,undirected,1
49,58,undirected,2
49,115,undirected,3
49,127,undirected,1
55,164,undirected,1
55,161,undirected,42
55,137,undirected,6
55,138,undirected,32
55,9,undirected,5
55,20,undirected,40
55,63,undirected,1
55,39,undirected,7
55,19,undirected,2
55,162,undirected,4
55,23,undirected,1
55,143,undirected,4
55,18,undirected,2
55,149,undirected,1
55,69,undirected,3
55,133,undirected,4
55,94,undirected,1
55,146,undirected,1
55,144,undirected,1
55,158,undirected,17
55,75,undirected,1
55,74,undirected,2
55,87,undirected,26
55,25,undirected,1
55,51,undirected,7
55,103,undirected,2
55,43,undirected,1
55,17,undirected,2
55,102,undirected,1
55,10,undirected,1
99,161,undirected,1
99,55,undirected,1
99,144,undirected,1
99,20,undirected,1
99,157,undirected,6
99,51,undirected,18
99,18,undirected,1
99,101,undirected,1
99,7,undirected,1
59,9,undirected,4
59,31,undirected,11
59,75,undirected,2
59,51,undirected,10
59,127,undirected,1
162,31,undirected,35
162,122,undirected,1
162,75,undirected,31
162,19,undirected,4
162,52,undirected,1
162,9,undirected,2
162,48,undirected,4
162,127,undirected,1
162,54,undirected,1
162,20,undirected,6
162,138,undirected,1
162,55,undirected,3
162,39,undirected,5
162,161,undirected,142
162,173,undirected,1
162,144,undirected,11
162,18,undirected,5
162,133,undirected,21
162,158,undirected,9
162,17,undirected,1
162,103,undirected,16
162,25,undirected,1
162,102,undirected,10
162,22,undirected,1
162,23,undirected,19
162,96,undirected,2
162,42,undirected,3
162,65,undirected,1
162,34,undirected,1
162,93,undirected,7
162,57,undirected,1
122,31,undirected,7
122,75,undirected,9
122,39,undirected,2
122,162,undirected,1
122,74,undirected,25
122,127,undirected,6
122,57,undirected,1
122,136,undirected,1
122,87,undirected,7
122,17,undirected,4
122,19,undirected,10
122,55,undirected,1
122,146,undirected,6
122,93,undirected,3
122,25,undirected,1
75,122,undirected,11
75,31,undirected,36
75,162,undirected,34
75,39,undirected,7
75,19,undirected,20
75,161,undirected,21
75,57,undirected,4
75,23,undirected,2
75,141,undirected,2
75,138,undirected,130
75,127,undirected,1
75,59,undirected,1
75,51,undirected,1
75,133,undirected,13
75,11,undirected,1
75,20,undirected,35
75,151,undirected,2
75,87,undirected,9
75,74,undirected,5
75,158,undirected,15
75,9,undirected,4
75,55,undirected,2
75,108,undirected,1
75,105,undirected,2
75,143,undirected,2
75,129,undirected,8
75,79,undirected,10
75,117,undirected,4
75,6,undirected,9
75,172,undirected,7
75,17,undirected,11
75,131,undirected,7
75,146,undirected,1
75,69,undirected,4
75,160,undirected,1
75,103,undirected,7
75,156,undirected,1
75,159,undirected,1
75,16,undirected,2
75,136,undirected,1
39,75,undirected,4
39,31,undirected,22
39,161,undirected,21
39,162,undirected,5
39,69,undirected,2
39,20,undirected,22
39,41,undirected,1
39,138,undirected,3
39,9,undirected,1
39,23,undirected,1
39,133,undirected,4
39,55,undirected,3
39,18,undirected,1
39,144,undirected,1
39,108,undirected,1
39,158,undirected,6
39,17,undirected,1
39,43,undirected,1
39,102,undirected,1
39,57,undirected,1
39,83,undirected,6
39,117,undirected,1
2,75,undirected,1
2,40,undirected,5
2,119,undirected,1
2,136,undirected,11
2,57,undirected,32
2,80,undirected,5
2,137,undirected,1
2,147,undirected,1
2,27,undirected,2
2,52,undirected,4
2,156,undirected,1
2,146,undirected,1
2,104,undirected,1
2,25,undirected,5
2,9,undirected,1
2,90,undirected,1
40,75,undirected,1
40,57,undirected,18
40,161,undirected,1
40,2,undirected,5
40,136,undirected,26
40,51,undirected,1
40,20,undirected,1
40,32,undirected,7
40,58,undirected,1
40,119,undirected,5
40,54,undirected,2
40,162,undirected,1
40,104,undirected,1
40,27,undirected,2
40,52,undirected,1
119,161,undirected,1
119,136,undirected,3
119,57,undirected,2
119,106,undirected,1
119,40,undirected,7
119,54,undirected,4
119,32,undirected,3
119,21,undirected,2
119,38,undirected,1
119,46,undirected,1
119,16,undirected,1
119,17,undirected,1
119,56,undirected,1
11,127,undirected,5
11,51,undirected,2
11,31,undirected,9
11,162,undirected,2
11,20,undirected,3
11,55,undirected,1
11,75,undirected,2
11,23,undirected,40
11,93,undirected,1
11,58,undirected,27
11,137,undirected,1
11,22,undirected,2
11,146,undirected,1
11,96,undirected,1
11,45,undirected,1
11,97,undirected,1
69,127,undirected,3
69,31,undirected,1
69,18,undirected,1
69,122,undirected,1
69,51,undirected,1
69,138,undirected,1
69,161,undirected,29
69,20,undirected,18
69,144,undirected,1
69,137,undirected,1
69,55,undirected,1
69,39,undirected,1
69,105,undirected,1
69,43,undirected,1
69,74,undirected,2
69,58,undirected,1
69,75,undirected,3
69,83,undirected,2
69,87,undirected,1
69,44,undirected,1
115,58,undirected,8
115,49,undirected,3
115,23,undirected,6
115,95,undirected,1
115,112,undirected,1
115,54,undirected,1
173,12,undirected,3
173,161,undirected,7
173,31,undirected,5
173,20,undirected,1
173,9,undirected,10
173,138,undirected,1
173,55,undirected,1
173,37,undirected,2
173,162,undirected,1
173,4,undirected,4
80,57,undirected,18
80,161,undirected,3
80,136,undirected,18
80,38,undirected,4
80,52,undirected,2
80,2,undirected,6
80,171,undirected,1
80,23,undirected,1
80,117,undirected,1
148,57,undirected,1
148,9,undirected,14
148,75,undirected,1
148,141,undirected,1
148,94,undirected,3
136,2,undirected,5
136,40,undirected,24
136,57,undirected,102
136,9,undirected,1
136,23,undirected,2
136,107,undirected,1
136,80,undirected,17
136,54,undirected,5
136,95,undirected,1
136,38,undirected,135
136,32,undirected,11
136,111,undirected,2
136,161,undirected,1
136,86,undirected,1
136,119,undirected,2
136,144,undirected,1
136,58,undirected,10
136,16,undirected,18
136,56,undirected,7
136,46,undirected,1
136,90,undirected,2
136,25,undirected,2
136,52,undirected,5
136,108,undirected,1
136,150,undirected,1
136,156,undirected,1
136,145,undirected,2
136,139,undirected,1
136,146,undirected,9
136,93,undirected,1
136,104,undirected,10
136,92,undirected,5
136,26,undirected,4
136,118,undirected,4
136,20,undirected,1
136,88,undirected,32
52,138,undirected,1
52,31,undirected,3
52,122,undirected,1
52,75,undirected,1
52,20,undirected,3
52,133,undirected,2
52,55,undirected,1
52,108,undirected,1
52,161,undirected,15
52,18,undirected,2
52,57,undirected,16
52,2,undirected,9
52,136,undirected,2
52,40,undirected,1
52,80,undirected,2
37,31,undirected,5
37,9,undirected,46
37,132,undirected,1
37,47,undirected,10
37,173,undirected,1
37,154,undirected,2
37,158,undirected,1
37,56,undirected,1
37,152,undirected,8
37,51,undirected,1
37,5,undirected,1
37,144,undirected,1
37,93,undirected,19
37,25,undirected,35
37,146,undirected,1
37,57,undirected,8
37,13,undirected,2
37,137,undirected,3
18,161,undirected,126
